user_id,age,gender,city,product_category,price,quantity,payment_method,purchase_time,delivery_days,rating,total_spent
U05946,38,M,Surabaya,Fashion,625000,2,Transfer,2024-02-10 07:59:33,1,5,1250000
U00823,51,M,Balikpapan,Fashion,338000,1,PayLater,2024-06-25 02:50:54,7,4,338000
U03598,39,F,Medan,Beauty,92000,3,Credit Card,2024-06-20 08:51:24,6,4,276000
U00461,48,M,Makassar,Health,476000,2,E-Wallet,2024-03-26 05:49:04,1,5,952000
U05238,41,M,Denpasar,Electronics,745000,1,COD,2024-06-16 19:13:17,2,4,745000
U04313,34,F,Jakarta,Books,144000,4,E-Wallet,2024-05-29 11:15:30,1,4,576000
U01741,29,F,Bandung,Electronics,3864000,2,E-Wallet,2024-04-02 23:05:13,4,4,7728000
U02125,30,M,Palembang,Electronics,3667000,1,Credit Card,2024-05-11 11:10:18,4,4,3667000
U01445,34,M,Jakarta,Beauty,67000,5,Transfer,2024-01-12 23:35:41,4,4,335000
U05292,34,M,Surabaya,Automotive,265000,1,E-Wallet,2024-01-02 01:41:21,7,3,265000
U03098,35,F,Jakarta,Fashion,249000,2,Credit Card,2024-01-14 09:18:56,3,4,498000
U05248,17,M,Makassar,Food,81000,5,COD,2024-06-04 21:10:44,6,4,405000
U04470,33,F,Surabaya,Fashion,99000,1,Transfer,2024-01-31 20:41:03,5,5,99000
U00654,20,M,Denpasar,Automotive,781000,1,COD,2024-03-02 22:05:40,6,4,781000
U05000,22,F,Jakarta,Fashion,76000,1,Transfer,2024-04-12 12:01:44,3,4,76000
U03542,43,F,Jakarta,Food,105000,6,Transfer,2024-06-18 22:35:18,3,4,630000
U00744,30,M,Surabaya,Automotive,423000,1,Transfer,2024-03-10 06:13:11,4,4,423000
U00853,24,F,Balikpapan,Home,372000,1,E-Wallet,2024-05-29 15:05:40,6,4,372000
U05867,24,M,Bandung,Health,258000,2,Transfer,2024-03-09 04:49:56,4,5,516000
U04927,26,M,Semarang,Health,242000,2,Transfer,2024-06-30 21:10:23,2,4,484000
U01562,23,M,Makassar,Food,69000,4,COD,2024-04-15 15:24:11,3,5,276000
U05069,30,M,Balikpapan,Beauty,260000,6,Transfer,2024-03-25 05:06:45,6,3,1560000
U03946,38,F,Makassar,Fashion,282000,1,E-Wallet,2024-02-21 00:00:10,6,5,282000
U02677,33,M,Jakarta,Health,389000,2,COD,2024-02-07 05:07:01,2,4,778000
U05390,17,F,Bandung,Fashion,64000,1,Transfer,2024-03-14 08:37:58,3,4,64000
U05449,33,M,Semarang,Books,95000,2,Transfer,2024-05-05 13:02:40,6,4,190000
U01319,25,F,Palembang,Fashion,197000,2,Credit Card,2024-02-28 05:18:26,2,5,394000
U00122,22,F,Jakarta,Fashion,181000,3,E-Wallet,2024-04-02 17:54:20,3,5,543000
U04255,32,F,Bandung,Electronics,2453000,2,COD,2024-06-09 18:54:55,5,5,4906000
U03728,40,F,Balikpapan,Home,485000,1,COD,2024-01-26 20:42:02,6,4,485000
U00307,41,M,Surabaya,Fashion,377000,2,E-Wallet,2024-06-03 20:09:36,1,5,754000
U03983,58,M,Bandung,Electronics,756000,1,PayLater,2024-03-07 23:18:14,4,5,756000
U01113,38,M,Yogyakarta,Fashion,1055000,3,E-Wallet,2024-03-16 11:05:22,3,4,3165000
U04847,17,M,Denpasar,Fashion,161000,2,Credit Card,2024-01-29 17:45:20,4,4,322000
U05158,56,F,Makassar,Home,511000,2,Transfer,2024-02-23 11:21:11,3,5,1022000
U01897,28,M,Semarang,Food,43000,4,COD,2024-02-11 05:04:54,1,4,172000
U04687,23,M,Denpasar,Electronics,1833000,3,E-Wallet,2024-03-27 09:44:03,4,5,5499000
U05977,45,M,Jakarta,Home,287000,2,E-Wallet,2024-04-04 07:08:27,4,4,574000
U00346,32,M,Makassar,Books,115000,1,Transfer,2024-05-05 21:59:33,2,4,115000
U03912,32,F,Surabaya,Home,627000,2,COD,2024-03-13 15:10:34,3,4,1254000
U00149,35,M,Bandung,Health,26000,2,Credit Card,2024-01-24 06:39:06,1,5,52000
U01040,39,M,Yogyakarta,Electronics,1376000,2,PayLater,2024-01-05 19:28:33,3,5,2752000
U01391,34,M,Semarang,Toys,146000,4,Transfer,2024-01-04 18:21:26,4,4,584000
U03905,45,F,Jakarta,Home,2123000,1,E-Wallet,2024-05-31 21:00:53,4,4,2123000
U04877,18,F,Medan,Home,763000,2,Transfer,2024-04-15 20:35:07,5,4,1526000
U00118,19,M,Balikpapan,Home,1195000,1,E-Wallet,2024-01-29 23:48:51,6,4,1195000
U00704,17,M,Surabaya,Fashion,313000,1,E-Wallet,2024-01-20 18:03:27,5,4,313000
U04384,32,M,Denpasar,Fashion,224000,2,Transfer,2024-04-04 23:37:38,4,4,448000
U02956,46,M,Medan,Beauty,163000,1,PayLater,2024-01-11 12:46:19,8,3,163000
U05471,44,F,Jakarta,Electronics,3801000,2,E-Wallet,2024-06-29 04:36:21,7,4,7602000
U02025,17,M,Balikpapan,Beauty,430000,2,COD,2024-01-19 05:25:19,5,3,860000
U04539,28,M,Semarang,Sports,478000,2,Transfer,2024-06-21 09:51:03,2,5,956000
U04997,36,F,Bandung,Food,32000,4,E-Wallet,2024-06-15 14:51:03,2,4,128000
U04397,22,F,Denpasar,Fashion,405000,2,E-Wallet,2024-02-28 13:20:46,6,3,810000
U04346,30,F,Surabaya,Fashion,116000,3,Credit Card,2024-01-24 08:23:42,1,5,348000
U01958,58,M,Bandung,Electronics,2276000,1,E-Wallet,2024-01-19 12:22:15,2,5,2276000
U05863,27,M,Jakarta,Electronics,2790000,1,PayLater,2024-05-08 00:58:32,2,5,2790000
U05635,23,M,Medan,Fashion,196000,3,Transfer,2024-05-17 03:02:11,2,5,588000
U04782,33,M,Makassar,Electronics,919000,1,E-Wallet,2024-04-02 02:25:31,5,4,919000
U02800,33,F,Jakarta,Fashion,154000,1,COD,2024-03-29 15:03:19,5,4,154000
U00998,36,M,Denpasar,Fashion,169000,3,E-Wallet,2024-03-19 11:26:00,5,4,507000
U00406,36,M,Makassar,Health,67000,4,PayLater,2024-01-09 00:00:32,11,4,268000
U02849,25,M,Semarang,Health,107000,2,E-Wallet,2024-03-10 13:38:35,7,4,214000
U00244,38,F,Yogyakarta,Fashion,76000,3,COD,2024-04-22 14:10:17,5,4,228000
U02415,39,F,Jakarta,Fashion,320000,1,Transfer,2024-06-19 09:25:06,2,5,320000
U03857,17,F,Surabaya,Home,528000,1,COD,2024-06-13 02:53:12,4,4,528000
U01606,21,M,Jakarta,Electronics,2086000,1,E-Wallet,2024-03-18 05:41:50,1,5,2086000
U00433,28,F,Jakarta,Home,319000,2,E-Wallet,2024-04-10 07:00:28,3,4,638000
U04279,29,M,Bandung,Food,41000,3,E-Wallet,2024-05-23 13:14:01,4,5,123000
U05581,47,F,Jakarta,Fashion,118000,2,E-Wallet,2024-01-07 03:25:22,2,5,236000
U02807,29,F,Medan,Toys,270000,1,E-Wallet,2024-05-18 10:42:14,3,4,270000
U01142,42,M,Balikpapan,Toys,73000,2,COD,2024-03-16 09:33:53,1,5,146000
U04127,22,M,Semarang,Health,149000,3,COD,2024-01-18 03:49:10,7,4,447000
U03025,17,M,Medan,Fashion,136000,1,E-Wallet,2024-04-18 21:23:02,5,4,136000
U01173,31,M,Palembang,Automotive,2164000,1,Transfer,2024-05-09 18:31:01,3,4,2164000
U05393,31,F,Surabaya,Home,604000,2,COD,2024-05-14 02:33:52,1,4,1208000
U03457,40,M,Denpasar,Beauty,126000,3,COD,2024-04-23 09:50:38,2,4,378000
U06000,19,F,Surabaya,Automotive,291000,1,Transfer,2024-06-05 10:36:34,2,5,291000
U04198,17,M,Surabaya,Health,54000,6,COD,2024-04-16 02:50:27,5,5,324000
U01096,29,M,Yogyakarta,Sports,547000,2,Transfer,2024-05-14 03:41:28,3,5,1094000
U05825,25,M,Bandung,Food,176000,1,PayLater,2024-05-02 07:50:14,2,4,176000
U03906,27,M,Medan,Home,556000,2,Credit Card,2024-01-30 16:31:16,2,4,1112000
U02853,20,M,Jakarta,Beauty,143000,1,COD,2024-04-03 19:23:08,3,5,143000
U02456,43,M,Bandung,Toys,216000,1,PayLater,2024-02-13 09:03:27,1,5,216000
U03924,17,M,Surabaya,Beauty,135000,1,E-Wallet,2024-05-28 11:23:18,1,5,135000
U01391,34,M,Semarang,Food,57000,3,E-Wallet,2024-05-12 07:49:35,3,4,171000
U04926,25,M,Bandung,Food,30000,3,Transfer,2024-04-01 01:23:47,1,4,90000
U02837,47,M,Jakarta,Electronics,876000,2,E-Wallet,2024-01-25 10:18:47,1,4,1752000
U00618,37,F,Medan,Health,152000,1,Transfer,2024-02-27 17:18:12,4,5,152000
U02597,25,M,Balikpapan,Electronics,4926000,1,Credit Card,2024-01-15 11:04:28,3,4,4926000
U04387,24,F,Semarang,Home,720000,1,E-Wallet,2024-06-15 14:21:25,1,5,720000
U02470,28,M,Jakarta,Automotive,266000,1,Transfer,2024-03-19 20:26:17,1,4,266000
U04277,25,F,Jakarta,Food,41000,1,E-Wallet,2024-05-11 15:32:09,7,3,41000
U02703,48,F,Yogyakarta,Toys,316000,4,E-Wallet,2024-01-12 09:56:22,5,4,1264000
U05358,22,M,Jakarta,Toys,548000,3,Transfer,2024-01-23 09:25:32,1,4,1644000
U03166,17,M,Semarang,Electronics,6069000,1,Credit Card,2024-03-13 22:35:00,4,4,6069000
U00260,37,M,Bandung,Food,43000,3,Transfer,2024-01-26 06:41:08,2,5,129000
U03179,39,M,Surabaya,Sports,689000,1,Credit Card,2024-05-29 01:04:04,3,4,689000
U02292,39,M,Jakarta,Food,59000,2,Transfer,2024-05-23 00:09:12,4,4,118000
U04431,17,F,Makassar,Home,384000,1,Credit Card,2024-04-13 23:41:15,6,5,384000
U01047,36,M,Surabaya,Beauty,132000,2,Transfer,2024-05-19 04:41:04,3,5,264000
U05993,21,M,Jakarta,Electronics,1824000,1,Transfer,2024-05-20 02:43:06,6,4,1824000
U04367,25,M,Medan,Food,113000,2,E-Wallet,2024-03-01 08:39:06,3,4,226000
U04058,34,M,Jakarta,Electronics,648000,1,PayLater,2024-02-04 01:25:23,1,4,648000
U03212,19,M,Denpasar,Electronics,2403000,1,PayLater,2024-06-01 16:26:31,7,3,2403000
U01408,44,M,Denpasar,Home,1228000,1,Transfer,2024-02-29 17:33:07,5,4,1228000
U01401,21,M,Medan,Home,1139000,1,Transfer,2024-05-30 22:50:12,5,4,1139000
U01010,25,M,Surabaya,Electronics,2579000,1,COD,2024-02-13 02:37:23,4,5,2579000
U05558,39,M,Makassar,Books,58000,4,E-Wallet,2024-05-02 19:56:20,4,3,232000
U03407,36,F,Bandung,Food,86000,2,E-Wallet,2024-04-01 15:27:33,1,5,172000
U03603,48,M,Makassar,Health,357000,1,E-Wallet,2024-04-15 13:13:44,10,4,357000
U05701,30,F,Palembang,Food,34000,1,E-Wallet,2024-05-22 16:13:27,3,5,34000
U04228,34,M,Bandung,Electronics,2224000,1,E-Wallet,2024-02-14 09:01:22,1,5,2224000
U02816,37,M,Semarang,Books,86000,4,PayLater,2024-03-01 00:49:35,4,4,344000
U01745,22,F,Yogyakarta,Home,272000,3,E-Wallet,2024-01-26 05:36:57,3,4,816000
U02549,39,M,Bandung,Food,40000,1,Credit Card,2024-06-22 18:30:50,3,5,40000
U01546,34,M,Jakarta,Food,54000,5,Transfer,2024-04-12 21:34:45,1,5,270000
U00135,22,F,Semarang,Electronics,910000,1,Transfer,2024-03-22 12:03:05,5,4,910000
U04863,24,F,Medan,Food,23000,5,Credit Card,2024-01-09 15:45:53,3,5,115000
U02860,32,M,Jakarta,Electronics,929000,2,Transfer,2024-04-18 10:23:55,2,4,1858000
U03479,40,F,Makassar,Home,526000,1,Transfer,2024-02-16 14:54:29,6,4,526000
U04866,17,M,Surabaya,Automotive,226000,1,Transfer,2024-01-29 05:19:35,4,5,226000
U02142,30,F,Jakarta,Toys,40000,1,PayLater,2024-02-21 19:07:12,1,4,40000
U01265,32,F,Surabaya,Electronics,4526000,1,PayLater,2024-04-28 14:59:47,3,4,4526000
U01773,24,M,Palembang,Automotive,311000,1,Transfer,2024-01-23 06:29:43,4,4,311000
U00165,39,M,Makassar,Food,43000,3,E-Wallet,2024-03-04 04:48:41,4,4,129000
U04421,42,M,Denpasar,Fashion,404000,2,COD,2024-06-20 08:08:48,8,3,808000
U02988,31,F,Jakarta,Books,36000,1,E-Wallet,2024-01-27 05:46:29,1,4,36000
U00620,32,M,Jakarta,Fashion,77000,2,Transfer,2024-02-04 13:24:01,2,4,154000
U00231,23,M,Surabaya,Fashion,136000,4,Transfer,2024-02-11 03:22:50,4,4,544000
U02781,38,F,Surabaya,Fashion,415000,1,PayLater,2024-03-25 02:11:45,3,5,415000
U05299,36,F,Denpasar,Home,412000,2,Transfer,2024-05-12 09:12:49,6,3,824000
U03152,27,F,Medan,Electronics,1722000,1,Transfer,2024-06-08 21:34:12,6,4,1722000
U01378,39,F,Surabaya,Books,81000,2,E-Wallet,2024-04-27 08:28:02,9,4,162000
U01892,30,M,Denpasar,Food,74000,2,COD,2024-06-23 17:35:50,2,5,148000
U03753,41,F,Medan,Food,136000,1,E-Wallet,2024-06-16 07:40:02,1,5,136000
U03973,33,M,Medan,Electronics,12000000,1,Credit Card,2024-02-16 02:04:35,6,3,12000000
U03233,20,F,Palembang,Toys,171000,4,E-Wallet,2024-04-01 13:07:50,5,4,684000
U00403,30,F,Denpasar,Home,1217000,3,PayLater,2024-06-10 15:41:47,3,4,3651000
U02775,26,M,Medan,Food,100000,3,E-Wallet,2024-01-31 09:03:58,3,5,300000
U04481,19,F,Surabaya,Books,120000,2,PayLater,2024-01-14 18:54:25,3,4,240000
U05860,24,F,Surabaya,Electronics,368000,1,Credit Card,2024-01-20 13:29:38,4,4,368000
U05545,27,M,Jakarta,Food,38000,5,PayLater,2024-04-24 20:36:12,2,5,190000
U02608,17,F,Yogyakarta,Home,330000,1,Transfer,2024-05-14 07:00:55,5,3,330000
U01191,31,M,Surabaya,Food,64000,3,E-Wallet,2024-03-24 07:19:53,2,4,192000
U00389,39,M,Palembang,Fashion,184000,1,E-Wallet,2024-04-18 11:17:17,2,4,184000
U03405,34,F,Yogyakarta,Fashion,143000,3,Transfer,2024-02-20 02:59:51,7,4,429000
U05643,17,F,Makassar,Fashion,878000,1,PayLater,2024-06-14 02:41:06,5,4,878000
U01774,32,M,Bandung,Health,353000,4,COD,2024-03-28 06:40:06,2,5,1412000
U00790,17,M,Jakarta,Fashion,51000,2,Credit Card,2024-03-15 12:11:39,1,5,102000
U01495,44,M,Jakarta,Fashion,174000,1,Transfer,2024-02-24 14:34:42,2,4,174000
U02752,44,F,Denpasar,Toys,295000,1,Transfer,2024-02-17 07:10:12,12,3,295000
U01548,33,M,Semarang,Food,126000,5,COD,2024-02-01 12:58:26,2,5,630000
U00821,25,M,Medan,Food,37000,3,COD,2024-03-11 19:07:16,5,5,111000
U05141,25,M,Jakarta,Home,359000,1,Transfer,2024-06-09 02:31:45,3,4,359000
U05139,24,M,Jakarta,Beauty,135000,6,COD,2024-04-15 11:08:27,2,5,810000
U04037,35,M,Balikpapan,Beauty,201000,2,Transfer,2024-04-29 09:39:38,6,4,402000
U05976,24,F,Medan,Electronics,591000,2,Transfer,2024-03-18 15:42:01,6,4,1182000
U04958,40,F,Palembang,Toys,46000,2,Credit Card,2024-06-17 04:37:22,4,4,92000
U01480,26,F,Jakarta,Fashion,510000,2,COD,2024-04-04 09:16:26,3,5,1020000
U02370,41,F,Denpasar,Fashion,106000,1,Credit Card,2024-02-18 19:11:26,1,4,106000
U04066,24,F,Jakarta,Fashion,937000,4,PayLater,2024-04-21 13:38:40,4,4,3748000
U03131,29,M,Denpasar,Books,54000,1,PayLater,2024-06-09 18:42:27,3,4,54000
U05891,28,M,Surabaya,Beauty,111000,3,COD,2024-02-16 08:09:47,7,3,333000
U01464,22,F,Bandung,Books,129000,3,Transfer,2024-05-27 08:53:49,1,5,387000
U01908,20,M,Jakarta,Beauty,28000,3,Credit Card,2024-04-16 07:48:49,2,4,84000
U03066,33,M,Makassar,Electronics,12000000,1,Transfer,2024-03-01 23:38:09,5,3,12000000
U03646,20,F,Bandung,Fashion,160000,4,E-Wallet,2024-01-14 13:42:32,1,5,640000
U04029,44,F,Jakarta,Home,232000,1,Credit Card,2024-06-18 03:02:28,5,4,232000
U03966,33,M,Jakarta,Fashion,93000,1,PayLater,2024-04-25 20:47:19,3,4,93000
U04847,17,M,Denpasar,Fashion,273000,1,Transfer,2024-05-26 02:02:44,4,4,273000
U01317,20,M,Medan,Automotive,775000,1,E-Wallet,2024-05-06 01:10:30,10,4,775000
U00182,22,F,Semarang,Books,45000,4,Transfer,2024-03-26 21:01:20,1,4,180000
U02655,24,F,Palembang,Food,19000,6,E-Wallet,2024-05-20 00:39:23,5,4,114000
U00961,36,M,Makassar,Books,209000,2,COD,2024-02-24 05:14:23,1,3,418000
U04201,32,M,Bandung,Beauty,79000,4,Credit Card,2024-02-22 13:08:22,2,5,316000
U05381,25,M,Surabaya,Electronics,519000,2,Credit Card,2024-03-06 11:22:20,3,5,1038000
U02655,24,F,Palembang,Food,45000,4,Transfer,2024-03-02 11:44:12,4,4,180000
U03295,19,F,Surabaya,Fashion,160000,3,Transfer,2024-03-04 04:27:47,3,5,480000
U00990,30,M,Balikpapan,Fashion,830000,1,E-Wallet,2024-06-10 17:42:13,7,4,830000
U04580,37,F,Makassar,Fashion,147000,1,PayLater,2024-02-15 16:05:37,4,3,147000
U01726,40,F,Semarang,Health,113000,2,Transfer,2024-06-07 07:18:02,4,4,226000
U00707,18,M,Makassar,Home,487000,1,Transfer,2024-06-22 17:25:46,12,4,487000
U04116,27,F,Denpasar,Toys,127000,4,Transfer,2024-06-17 01:57:47,1,4,508000
U04848,25,M,Jakarta,Fashion,288000,3,Credit Card,2024-03-21 11:14:57,2,5,864000
U04331,36,M,Balikpapan,Fashion,104000,1,PayLater,2024-02-27 22:24:23,7,5,104000
U01621,31,M,Denpasar,Automotive,534000,1,Transfer,2024-02-03 03:53:49,3,4,534000
U04702,17,F,Bandung,Home,556000,3,Transfer,2024-04-10 01:28:43,1,4,1668000
U04650,28,F,Bandung,Automotive,1402000,2,Credit Card,2024-04-20 19:14:16,3,4,2804000
U05996,32,M,Semarang,Electronics,1149000,1,E-Wallet,2024-05-25 23:57:00,7,4,1149000
U03422,29,M,Bandung,Automotive,416000,1,PayLater,2024-01-08 01:43:54,5,5,416000
U04682,25,M,Jakarta,Food,147000,1,E-Wallet,2024-02-05 11:15:19,5,4,147000
U05080,43,M,Jakarta,Electronics,1177000,1,Credit Card,2024-02-22 20:51:21,4,4,1177000
U03581,49,M,Jakarta,Sports,372000,2,Transfer,2024-03-10 16:35:10,1,5,744000
U05747,27,M,Denpasar,Toys,629000,1,PayLater,2024-02-14 22:33:40,9,3,629000
U00423,28,M,Surabaya,Electronics,1815000,1,PayLater,2024-05-29 02:34:19,5,5,1815000
U04016,25,M,Balikpapan,Health,118000,2,E-Wallet,2024-05-16 23:18:56,2,4,236000
U03197,36,F,Palembang,Sports,343000,1,E-Wallet,2024-01-11 09:32:34,9,4,343000
U04554,21,F,Makassar,Fashion,126000,4,PayLater,2024-05-03 11:21:47,3,4,504000
U01915,17,F,Surabaya,Electronics,2374000,2,Transfer,2024-03-28 18:52:15,1,4,4748000
U02602,36,F,Bandung,Food,26000,4,Credit Card,2024-02-17 01:11:13,5,5,104000
U04011,30,F,Balikpapan,Fashion,365000,3,Transfer,2024-05-14 09:58:23,9,3,1095000
U04086,28,F,Surabaya,Home,422000,1,Transfer,2024-06-16 00:25:18,3,5,422000
U04942,28,F,Jakarta,Books,117000,1,E-Wallet,2024-03-02 09:53:07,3,5,117000
U03183,20,F,Yogyakarta,Sports,1299000,1,Credit Card,2024-01-05 20:28:56,8,4,1299000
U04647,17,F,Denpasar,Food,18000,1,Transfer,2024-03-08 22:51:20,7,4,18000
U05517,35,M,Denpasar,Electronics,1761000,3,Credit Card,2024-02-26 15:31:20,2,4,5283000
U03751,25,F,Makassar,Health,221000,6,Credit Card,2024-01-04 23:47:20,5,4,1326000
U02059,32,M,Medan,Fashion,137000,1,E-Wallet,2024-05-02 18:24:59,8,4,137000
U01646,34,M,Makassar,Fashion,412000,2,E-Wallet,2024-03-06 18:29:00,2,4,824000
U04593,35,M,Palembang,Beauty,86000,2,E-Wallet,2024-01-07 16:00:50,4,4,172000
U03088,41,F,Semarang,Books,122000,2,Transfer,2024-02-25 03:53:22,5,5,244000
U02793,26,M,Yogyakarta,Health,129000,2,E-Wallet,2024-06-06 05:08:22,3,4,258000
U02537,39,F,Surabaya,Health,158000,2,E-Wallet,2024-01-01 17:18:47,1,5,316000
U03260,43,F,Bandung,Automotive,666000,2,Credit Card,2024-01-21 23:07:17,5,5,1332000
U02512,35,F,Bandung,Food,48000,6,COD,2024-06-21 04:25:32,5,3,288000
U02091,33,F,Yogyakarta,Fashion,152000,1,Credit Card,2024-01-01 07:00:17,1,4,152000
U04635,24,F,Jakarta,Beauty,79000,1,E-Wallet,2024-01-28 18:55:53,4,4,79000
U00568,21,M,Denpasar,Electronics,2160000,1,Credit Card,2024-01-22 03:02:33,6,4,2160000
U00121,37,F,Jakarta,Fashion,220000,2,Transfer,2024-04-13 20:26:12,1,5,440000
U00316,30,M,Jakarta,Electronics,1066000,1,E-Wallet,2024-05-13 02:07:19,3,4,1066000
U05235,33,M,Palembang,Fashion,269000,2,PayLater,2024-05-18 12:40:06,3,4,538000
U00621,23,F,Jakarta,Food,36000,5,COD,2024-06-06 15:04:43,2,4,180000
U04064,33,M,Semarang,Food,148000,1,E-Wallet,2024-06-14 04:27:22,1,5,148000
U00454,35,M,Balikpapan,Food,250000,1,E-Wallet,2024-03-25 01:41:58,5,5,250000
U02735,48,M,Makassar,Toys,501000,4,PayLater,2024-01-11 14:57:58,4,5,2004000
U02672,35,M,Yogyakarta,Sports,984000,2,E-Wallet,2024-01-13 00:59:18,1,4,1968000
U04708,26,M,Makassar,Health,250000,4,E-Wallet,2024-06-30 11:42:27,5,4,1000000
U05640,32,M,Jakarta,Food,43000,1,COD,2024-02-12 07:46:10,2,4,43000
U00959,35,F,Balikpapan,Fashion,56000,3,Credit Card,2024-01-28 14:30:26,5,4,168000
U02009,36,F,Medan,Electronics,845000,1,Credit Card,2024-04-14 14:19:59,4,4,845000
U04743,30,F,Bandung,Sports,241000,1,Transfer,2024-04-01 17:21:45,2,5,241000
U00763,53,M,Denpasar,Toys,441000,2,Credit Card,2024-02-21 19:30:30,7,4,882000
U01361,30,F,Surabaya,Fashion,253000,4,PayLater,2024-02-23 01:36:00,2,4,1012000
U04336,24,F,Yogyakarta,Automotive,398000,3,COD,2024-03-13 18:02:05,4,4,1194000
U05506,38,M,Surabaya,Home,114000,1,E-Wallet,2024-04-09 01:18:23,4,4,114000
U05265,41,M,Semarang,Electronics,8775000,3,Credit Card,2024-06-22 21:34:25,1,3,26325000
U02052,22,F,Surabaya,Beauty,183000,2,Credit Card,2024-06-10 23:08:24,5,4,366000
U00197,22,M,Makassar,Home,790000,1,COD,2024-02-10 10:35:14,6,4,790000
U00261,22,M,Yogyakarta,Electronics,1190000,1,PayLater,2024-04-25 16:28:11,3,4,1190000
U03909,35,M,Makassar,Food,45000,2,E-Wallet,2024-03-04 08:18:39,3,4,90000
U05891,28,M,Surabaya,Books,78000,3,E-Wallet,2024-05-04 05:27:04,1,4,234000
U04190,29,M,Yogyakarta,Home,437000,1,E-Wallet,2024-04-07 06:55:42,1,4,437000
U01281,31,M,Palembang,Fashion,772000,1,Credit Card,2024-04-06 03:35:23,4,4,772000
U00136,44,M,Semarang,Health,60000,3,PayLater,2024-05-17 00:00:19,4,5,180000
U02546,34,M,Bandung,Fashion,206000,1,Credit Card,2024-02-24 23:51:02,4,4,206000
U05298,37,F,Surabaya,Fashion,273000,2,Transfer,2024-01-31 20:10:43,3,4,546000
U05384,45,M,Jakarta,Food,46000,1,COD,2024-02-04 12:50:39,3,4,46000
U03486,25,M,Bandung,Automotive,1269000,1,PayLater,2024-02-05 04:30:07,3,5,1269000
U00369,31,F,Yogyakarta,Home,124000,2,PayLater,2024-02-24 16:00:34,3,4,248000
U05032,41,F,Denpasar,Sports,1447000,2,Credit Card,2024-03-13 05:17:01,5,4,2894000
U03663,33,M,Medan,Health,54000,1,PayLater,2024-06-06 17:04:19,2,4,54000
U04864,18,F,Denpasar,Books,45000,2,COD,2024-04-16 17:57:55,4,5,90000
U03455,17,F,Palembang,Fashion,154000,1,COD,2024-04-17 20:08:05,3,4,154000
U04769,39,M,Denpasar,Books,63000,1,E-Wallet,2024-05-20 21:28:59,4,4,63000
U04607,27,F,Semarang,Books,134000,2,E-Wallet,2024-01-14 08:36:29,3,4,268000
U04809,43,M,Jakarta,Fashion,263000,2,Credit Card,2024-06-26 08:16:58,2,4,526000
U04916,32,M,Balikpapan,Fashion,229000,1,Credit Card,2024-06-01 18:53:54,13,3,229000
U00545,17,M,Surabaya,Sports,143000,1,E-Wallet,2024-02-28 23:55:03,5,4,143000
U04600,42,F,Semarang,Fashion,192000,1,COD,2024-04-14 10:40:27,3,4,192000
U03424,34,M,Surabaya,Fashion,215000,1,PayLater,2024-02-13 19:50:08,4,4,215000
U04901,26,M,Jakarta,Sports,917000,1,PayLater,2024-03-08 15:01:26,2,4,917000
U04806,17,F,Balikpapan,Automotive,727000,2,Transfer,2024-03-24 22:34:23,10,4,1454000
U02373,31,M,Semarang,Electronics,2264000,1,Transfer,2024-02-04 01:07:26,4,5,2264000
U04484,35,M,Yogyakarta,Food,197000,2,COD,2024-02-20 04:54:48,1,4,394000
U04336,24,F,Yogyakarta,Beauty,56000,1,COD,2024-01-27 03:05:42,3,5,56000
U01098,17,M,Medan,Sports,295000,2,E-Wallet,2024-06-12 12:46:15,3,4,590000
U02079,29,M,Palembang,Health,63000,4,Transfer,2024-01-16 06:14:14,6,4,252000
U02527,34,M,Jakarta,Sports,1192000,1,COD,2024-06-30 20:02:18,7,4,1192000
U05436,24,F,Medan,Beauty,408000,2,Transfer,2024-02-17 01:11:27,3,5,816000
U04164,17,M,Denpasar,Health,412000,5,E-Wallet,2024-04-13 10:14:08,4,4,2060000
U03712,18,F,Surabaya,Electronics,2540000,1,E-Wallet,2024-01-09 10:52:19,3,4,2540000
U03054,23,M,Jakarta,Electronics,2260000,1,E-Wallet,2024-06-24 07:07:58,1,4,2260000
U01944,27,F,Bandung,Home,303000,1,Credit Card,2024-01-25 04:28:57,1,5,303000
U01720,26,M,Jakarta,Food,85000,6,E-Wallet,2024-06-17 12:58:04,4,3,510000
U05769,32,F,Makassar,Electronics,706000,1,E-Wallet,2024-02-02 04:46:03,2,4,706000
U00291,28,M,Balikpapan,Fashion,86000,1,E-Wallet,2024-01-04 12:06:47,9,4,86000
U03690,29,M,Denpasar,Sports,288000,1,Transfer,2024-01-05 13:30:29,5,4,288000
U00975,26,F,Surabaya,Automotive,2369000,1,Transfer,2024-04-10 18:07:02,3,5,2369000
U00415,33,F,Surabaya,Electronics,1209000,1,Credit Card,2024-02-14 18:06:20,3,4,1209000
U00851,24,F,Makassar,Home,320000,3,Transfer,2024-05-01 04:42:33,3,4,960000
U03778,19,M,Makassar,Fashion,259000,1,COD,2024-03-12 22:58:03,7,4,259000
U02729,23,M,Surabaya,Sports,726000,3,E-Wallet,2024-03-29 05:47:00,2,5,2178000
U04642,31,F,Jakarta,Home,1004000,2,Transfer,2024-04-06 17:35:23,4,4,2008000
U03961,23,M,Makassar,Health,64000,5,Transfer,2024-06-08 05:37:32,12,4,320000
U00742,18,F,Surabaya,Electronics,1618000,1,E-Wallet,2024-02-24 18:04:33,4,4,1618000
